AGS,Gebietskörperschaft,Wahlbezirksnummer,Wahlberechtigte,darunter: Wahlberechtigte mit Sperrvermerk,Wähler,Wahlbeteiligung,"Ungültige Erststimmen","Gültige Erststimmen",SPD,"Anteil SPD in %",CDU,"Anteil CDU in %",PDS,"Anteil PDS in %",BFWG,"Anteil BFWG in %","BFB Die Offensive","Anteil BFB Die Offensive in %",GRÜNE/B90,"Anteil GRÜNE/B90 in %","Bürger Bündnis","Anteil Bürger Bündnis in %",FDP,"Anteil FDP in %",NPD,"Anteil NPD in %",EB,"Anteil EB in %"
1206122006,Hohenbrück-Neu Schadow,0092,205,5,141,"68,78",4,137,48,"35,04",65,"47,45",18,"13,14",0,"0,00",0,"0,00",3,"2,19",0,"0,00",3,"2,19",0,"0,00",0,"0,00"
1206122404,Jamlitz,0044,368,8,205,"55,71",5,200,86,"43,00",52,"26,00",50,"25,00",0,"0,00",0,"0,00",5,"2,50",0,"0,00",7,"3,50",0,"0,00",0,"0,00"
1206122804,Jessern,0045,228,8,162,"71,05",6,156,53,"33,97",67,"42,95",29,"18,59",0,"0,00",0,"0,00",3,"1,92",0,"0,00",4,"2,56",0,"0,00",0,"0,00"
1206123202,Jetsch,0021,159,0,87,"54,72",11,76,32,"42,11",22,"28,95",14,"18,42",0,"0,00",0,"0,00",4,"5,26",0,"0,00",4,"5,26",0,"0,00",0,"0,00"
1206123611,Kablow,0053,683,52,349,"51,10",7,342,134,"39,18",95,"27,78",81,"23,68",0,"0,00",0,"0,00",5,"1,46",0,"0,00",27,"7,89",0,"0,00",0,"0,00"
1206124005,Karche-Zaacko,0065,196,3,132,"67,35",7,125,70,"56,00",33,"26,40",13,"10,40",0,"0,00",0,"0,00",5,"4,00",0,"0,00",4,"3,20",0,"0,00",0,"0,00"
1206124402,Kasel-Golzig,0022,373,1,237,"63,54",7,230,121,"52,61",75,"32,61",22,"9,57",0,"0,00",0,"0,00",2,"0,87",0,"0,00",10,"4,35",0,"0,00",0,"0,00"
1206124809,Kiekebusch,0005,152,13,79,"51,97",0,79,33,"41,77",27,"34,18",8,"10,13",0,"0,00",1,"1,27",4,"5,06",2,"2,53",4,"5,06",0,"0,00",0,"0,00"
1206125206,Klein Leine,0093,132,2,91,"68,94",2,89,34,"38,20",34,"38,20",9,"10,11",0,"0,00",0,"0,00",4,"4,49",0,"0,00",8,"8,99",0,"0,00",0,"0,00"
1206125601,Kolberg,0038,249,18,158,"63,45",5,153,71,"46,41",41,"26,80",28,"18,30",0,"0,00",0,"0,00",8,"5,23",0,"0,00",5,"3,27",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0005,1110,86,659,"59,37",5,654,226,"34,56",154,"23,55",208,"31,80",0,"0,00",0,"0,00",22,"3,36",0,"0,00",44,"6,73",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0006,1034,92,462,"44,68",7,455,181,"39,78",103,"22,64",148,"32,53",0,"0,00",0,"0,00",10,"2,20",0,"0,00",13,"2,86",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0007,1114,83,585,"52,51",16,569,225,"39,54",142,"24,96",150,"26,36",0,"0,00",0,"0,00",18,"3,16",0,"0,00",34,"5,98",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0008,1063,86,559,"52,59",5,554,221,"39,89",101,"18,23",209,"37,73",0,"0,00",0,"0,00",10,"1,81",0,"0,00",13,"2,35",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0009,1183,100,732,"61,88",10,722,221,"30,61",197,"27,29",252,"34,90",0,"0,00",0,"0,00",21,"2,91",0,"0,00",31,"4,29",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0010,1086,103,490,"45,12",9,481,185,"38,46",127,"26,40",136,"28,27",0,"0,00",0,"0,00",14,"2,91",0,"0,00",19,"3,95",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0011,890,38,377,"42,36",4,373,160,"42,90",63,"16,89",130,"34,85",0,"0,00",0,"0,00",8,"2,14",0,"0,00",12,"3,22",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0012,1028,43,367,"35,70",9,358,135,"37,71",63,"17,60",139,"38,83",0,"0,00",0,"0,00",8,"2,23",0,"0,00",13,"3,63",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0013,1077,58,405,"37,60",7,398,158,"39,70",58,"14,57",160,"40,20",0,"0,00",0,"0,00",10,"2,51",0,"0,00",12,"3,02",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0014,1071,63,478,"44,63",12,466,180,"38,63",90,"19,31",180,"38,63",0,"0,00",0,"0,00",9,"1,93",0,"0,00",7,"1,50",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0015,930,54,420,"45,16",4,416,113,"27,16",64,"15,38",226,"54,33",0,"0,00",0,"0,00",4,"0,96",0,"0,00",9,"2,16",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0016,1298,104,676,"52,08",14,662,293,"44,26",110,"16,62",235,"35,50",0,"0,00",0,"0,00",8,"1,21",0,"0,00",16,"2,42",0,"0,00",0,"0,00"
1206126000,Königs Wusterhausen,0017,1168,106,555,"47,52",15,540,186,"34,44",98,"18,15",240,"44,44",0,"0,00",0,"0,00",10,"1,85",0,"0,00",6,"1,11",0,"0,00",0,"0,00"
1206126412,Krausnick,0132,353,8,231,"65,44",12,219,74,"33,79",99,"45,21",32,"14,61",0,"0,00",0,"0,00",1,"0,46",0,"0,00",13,"5,94",0,"0,00",0,"0,00"
1206126805,Kreblitz,0066,176,0,123,"69,89",4,119,56,"47,06",35,"29,41",25,"21,01",0,"0,00",0,"0,00",2,"1,68",0,"0,00",1,"0,84",0,"0,00",0,"0,00"
1206127206,Krugau,0094,195,1,119,"61,03",12,107,33,"30,84",53,"49,53",15,"14,02",0,"0,00",0,"0,00",1,"0,93",0,"0,00",5,"4,67",0,"0,00",0,"0,00"
1206127605,Kümmritz,0067,89,0,73,"82,02",3,70,38,"54,29",24,"34,29",6,"8,57",0,"0,00",0,"0,00",2,"2,86",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1206128006,Kuschkow,0095,337,1,232,"68,84",11,221,90,"40,72",100,"45,25",27,"12,22",0,"0,00",0,"0,00",0,"0,00",0,"0,00",4,"1,81",0,"0,00",0,"0,00"
1206128410,Laasow,0124,130,4,96,"73,85",3,93,42,"45,16",42,"45,16",2,"2,15",0,"0,00",0,"0,00",5,"5,38",0,"0,00",2,"2,15",0,"0,00",0,"0,00"
1206128804,Lamsfeld-Groß Liebitz,0046,144,3,118,"81,94",1,117,56,"47,86",41,"35,04",18,"15,38",0,"0,00",0,"0,00",0,"0,00",0,"0,00",2,"1,71",0,"0,00",0,"0,00"
1206129604,Leeskow,0047,81,3,62,"76,54",2,60,24,"40,00",19,"31,67",13,"21,67",0,"0,00",0,"0,00",2,"3,33",0,"0,00",2,"3,33",0,"0,00",0,"0,00"
1206130006,Leibchel,0096,148,1,93,"62,84",7,86,30,"34,88",39,"45,35",10,"11,63",0,"0,00",0,"0,00",2,"2,33",0,"0,00",5,"5,81",0,"0,00",0,"0,00"
1206130412,Leibsch,0133,189,6,128,"67,72",4,124,52,"41,94",50,"40,32",14,"11,29",0,"0,00",0,"0,00",4,"3,23",0,"0,00",4,"3,23",0,"0,00",0,"0,00"
1206130804,Lieberose,0048,1171,39,666,"56,87",25,641,246,"38,38",186,"29,02",171,"26,68",0,"0,00",0,"0,00",11,"1,72",0,"0,00",27,"4,21",0,"0,00",0,"0,00"
1206130804,Lieberose,0049,101,1,73,"72,28",3,70,32,"45,71",8,"11,43",28,"40,00",0,"0,00",0,"0,00",1,"1,43",0,"0,00",1,"1,43",0,"0,00",0,"0,00"
1206130804,Lieberose,0051,78,1,59,"75,64",3,56,13,"23,21",21,"37,50",18,"32,14",0,"0,00",0,"0,00",3,"5,36",0,"0,00",1,"1,79",0,"0,00",0,"0,00"
1206131208,Löpten,0106,265,10,147,"55,47",3,144,46,"31,94",51,"35,42",41,"28,47",0,"0,00",0,"0,00",3,"2,08",0,"0,00",3,"2,08",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0001,1174,62,528,"44,97",11,517,249,"48,16",134,"25,92",114,"22,05",0,"0,00",0,"0,00",4,"0,77",0,"0,00",16,"3,09",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0002,1072,44,515,"48,04",17,498,244,"49,00",119,"23,90",110,"22,09",0,"0,00",0,"0,00",11,"2,21",0,"0,00",14,"2,81",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0003,1120,86,550,"49,11",8,542,216,"39,85",179,"33,03",117,"21,59",0,"0,00",0,"0,00",10,"1,85",0,"0,00",20,"3,69",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0004,1196,69,620,"51,84",13,607,274,"45,14",222,"36,57",83,"13,67",0,"0,00",0,"0,00",11,"1,81",0,"0,00",17,"2,80",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0005,1070,54,623,"58,22",18,605,272,"44,96",197,"32,56",101,"16,69",0,"0,00",0,"0,00",19,"3,14",0,"0,00",16,"2,64",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0006,1111,76,569,"51,22",7,562,251,"44,66",135,"24,02",144,"25,62",0,"0,00",0,"0,00",5,"0,89",0,"0,00",27,"4,80",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0007,313,8,173,"55,27",3,170,68,"40,00",66,"38,82",23,"13,53",0,"0,00",0,"0,00",1,"0,59",0,"0,00",12,"7,06",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0008,160,1,103,"64,38",1,102,43,"42,16",38,"37,25",11,"10,78",0,"0,00",0,"0,00",0,"0,00",0,"0,00",10,"9,80",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0009,537,7,309,"57,54",3,306,152,"49,67",112,"36,60",21,"6,86",0,"0,00",0,"0,00",3,"0,98",0,"0,00",18,"5,88",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0010,448,10,278,"62,05",5,273,128,"46,89",69,"25,27",52,"19,05",0,"0,00",0,"0,00",10,"3,66",0,"0,00",14,"5,13",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0011,476,14,302,"63,45",12,290,110,"37,93",135,"46,55",21,"7,24",0,"0,00",0,"0,00",9,"3,10",0,"0,00",15,"5,17",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0012,1132,48,525,"46,38",19,506,244,"48,22",111,"21,94",122,"24,11",0,"0,00",0,"0,00",11,"2,17",0,"0,00",18,"3,56",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0013,1122,84,570,"50,80",14,556,231,"41,55",165,"29,68",130,"23,38",0,"0,00",0,"0,00",12,"2,16",0,"0,00",18,"3,24",0,"0,00",0,"0,00"
1206131600,Lübben (Spreewald),0014,1205,130,557,"46,22",16,541,256,"47,32",154,"28,47",110,"20,33",0,"0,00",0,"0,00",9,"1,66",0,"0,00",12,"2,22",0,"0,00",0,"0,00"
1206132005,Luckau,0068,867,85,424,"48,90",13,411,194,"47,20",121,"29,44",64,"15,57",0,"0,00",0,"0,00",4,"0,97",0,"0,00",28,"6,81",0,"0,00",0,"0,00"
1206132005,Luckau,0069,889,59,416,"46,79",10,406,187,"46,06",91,"22,41",100,"24,63",0,"0,00",0,"0,00",8,"1,97",0,"0,00",20,"4,93",0,"0,00",0,"0,00"
1206132005,Luckau,0070,977,47,558,"57,11",7,551,276,"50,09",161,"29,22",85,"15,43",0,"0,00",0,"0,00",7,"1,27",0,"0,00",22,"3,99",0,"0,00",0,"0,00"
1206132005,Luckau,0071,832,67,478,"57,45",6,472,252,"53,39",95,"20,13",91,"19,28",0,"0,00",0,"0,00",10,"2,12",0,"0,00",24,"5,08",0,"0,00",0,"0,00"
1206132005,Luckau,0072,1066,56,582,"54,60",11,571,310,"54,29",123,"21,54",116,"20,32",0,"0,00",0,"0,00",9,"1,58",0,"0,00",13,"2,28",0,"0,00",0,"0,00"
1206132005,Luckau,0073,201,7,114,"56,72",3,111,45,"40,54",38,"34,23",22,"19,82",0,"0,00",0,"0,00",1,"0,90",0,"0,00",5,"4,50",0,"0,00",0,"0,00"
1206132005,Luckau,0074,226,3,167,"73,89",7,160,78,"48,75",52,"32,50",18,"11,25",0,"0,00",0,"0,00",4,"2,50",0,"0,00",8,"5,00",0,"0,00",0,"0,00"
1206132005,Luckau,0075,85,3,62,"72,94",3,59,34,"57,63",15,"25,42",8,"13,56",0,"0,00",0,"0,00",2,"3,39",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1206132005,Luckau,0076,157,4,99,"63,06",1,98,49,"50,00",25,"25,51",14,"14,29",0,"0,00",0,"0,00",6,"6,12",0,"0,00",4,"4,08",0,"0,00",0,"0,00"
1206132005,Luckau,0077,75,0,54,"72,00",1,53,35,"66,04",9,"16,98",4,"7,55",0,"0,00",0,"0,00",1,"1,89",0,"0,00",4,"7,55",0,"0,00",0,"0,00"
1206132808,Märkisch Buchholz,0107,630,21,354,"56,19",10,344,191,"55,52",92,"26,74",52,"15,12",0,"0,00",0,"0,00",4,"1,16",0,"0,00",5,"1,45",0,"0,00",0,"0,00"
