WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
011,"1,21E+07",Carmzow-Wallmow,0002,95,67,"70,53",94,1,0,0,1,66,11,20,23,0,3,1,1,0,0,0,0,0,0,0,0,7
011,"1,21E+07",Carmzow-Wallmow,0003,224,124,"55,36",217,7,0,0,2,122,26,10,24,0,12,8,5,0,0,0,0,0,0,3,2,32
011,"1,21E+07",Flieth-Stegelitz,0001,247,103,"41,70",238,9,0,0,2,101,25,21,35,0,1,6,2,0,0,0,0,0,0,0,0,11
011,"1,21E+07",Flieth-Stegelitz,0002,315,164,"52,06",308,7,0,0,7,157,35,34,49,0,4,1,0,0,0,0,0,0,0,0,4,30
011,"1,21E+07",Gerswalde,0001,219,94,"42,92",204,15,0,0,1,93,31,20,25,0,3,3,2,0,0,0,0,0,0,1,1,7
011,"1,21E+07",Gerswalde,0002,104,73,"70,19",97,7,0,1,0,73,18,36,11,0,2,1,0,0,0,0,0,0,0,0,0,5
011,"1,21E+07",Gerswalde,0003,276,134,"48,55",252,24,0,0,3,131,36,36,35,0,4,7,1,0,0,0,0,0,0,1,0,11
011,"1,21E+07",Gerswalde,0004,851,390,"45,83",817,34,0,0,11,379,96,102,114,0,7,17,6,0,0,0,0,0,0,5,5,27
011,"1,21E+07",Gerswalde,0005,107,77,"71,96",105,2,0,0,1,76,14,19,19,0,2,5,3,0,0,0,0,0,0,6,1,7
011,"1,21E+07",Göritz,0001,742,330,"44,47",721,21,0,1,7,323,63,76,96,0,8,23,4,0,0,0,0,0,0,3,5,45
011,"1,21E+07",Gramzow,0001,1061,531,"50,05",1002,59,0,0,12,519,81,126,105,0,7,27,10,0,0,0,0,0,0,12,5,146
011,"1,21E+07",Gramzow,0002,313,192,"61,34",309,4,0,0,10,182,27,31,65,0,4,11,1,0,0,0,0,0,0,8,6,29
011,"1,21E+07",Gramzow,0003,262,115,"43,89",255,7,0,0,7,108,22,18,29,0,4,4,2,0,0,0,0,0,0,3,3,23
011,"1,21E+07",Gramzow,0004,200,112,"56,00",196,4,0,0,2,110,27,42,30,0,0,2,0,0,0,0,0,0,0,2,3,4
011,"1,21E+07",Grünow,0001,496,261,"52,62",467,29,0,0,10,251,42,37,58,0,8,27,3,0,0,0,0,0,0,5,5,66
011,"1,21E+07",Grünow,0002,163,97,"59,51",157,6,0,0,2,95,13,25,15,0,2,1,1,0,0,0,0,0,0,0,3,35
011,"1,21E+07",Grünow,0003,222,120,"54,05",214,8,0,0,6,114,24,15,18,0,2,7,3,0,0,0,0,0,0,0,4,41
011,"1,21E+07",Milmersdorf,0001,224,130,"58,04",217,7,0,0,1,129,36,17,50,0,2,11,3,0,0,0,0,0,0,1,1,8
011,"1,21E+07",Milmersdorf,0002,1039,492,"47,35",987,52,0,0,17,475,127,82,188,0,6,19,8,0,0,0,0,0,0,10,7,28
011,"1,21E+07",Milmersdorf,0003,164,95,"57,93",148,16,0,0,1,94,11,19,43,0,3,9,1,0,0,0,0,0,0,1,2,5
011,"1,21E+07",Milmersdorf,0004,60,39,"65,00",58,2,0,0,0,39,14,6,11,0,3,2,1,0,0,0,0,0,0,0,0,2
011,"1,21E+07",Mittenwalde,0001,413,208,"50,36",401,12,0,0,6,202,46,43,67,0,6,7,9,0,0,0,0,0,0,4,5,15
011,"1,21E+07",Nordwestuckermark,0001,70,49,"70,00",62,8,0,0,1,48,4,21,18,0,3,0,0,0,0,0,0,0,0,0,1,1
011,"1,21E+07",Nordwestuckermark,0002,688,284,"41,28",638,50,0,0,9,275,55,45,77,0,12,29,4,0,0,0,0,0,0,6,6,41
011,"1,21E+07",Nordwestuckermark,0003,612,260,"42,48",590,22,0,0,7,253,55,42,77,0,3,13,6,0,0,0,0,0,0,3,8,46
011,"1,21E+07",Nordwestuckermark,0004,224,102,"45,54",215,9,0,0,8,94,12,17,46,0,0,2,0,0,0,0,0,0,0,1,2,14
011,"1,21E+07",Nordwestuckermark,0005,101,52,"51,49",94,7,0,0,1,51,9,14,18,0,0,5,0,0,0,0,0,0,0,0,4,1
011,"1,21E+07",Nordwestuckermark,0006,162,98,"60,49",158,4,0,0,7,91,12,37,17,0,3,5,0,0,0,0,0,0,0,0,4,13
011,"1,21E+07",Nordwestuckermark,0007,83,61,"73,49",82,1,0,0,2,59,8,15,17,0,4,1,0,0,0,0,0,0,0,4,2,8
011,"1,21E+07",Nordwestuckermark,0008,114,59,"51,75",110,4,0,0,2,57,8,9,16,0,6,2,1,0,0,0,0,0,0,0,1,14
011,"1,21E+07",Nordwestuckermark,0009,137,96,"70,07",121,16,0,0,2,94,22,26,8,0,0,1,1,0,0,0,0,0,0,0,0,36
011,"1,21E+07",Nordwestuckermark,0010,173,83,"47,98",169,4,0,0,2,81,12,21,24,0,1,4,0,0,0,0,0,0,0,2,4,13
011,"1,21E+07",Nordwestuckermark,0011,164,98,"59,76",160,4,0,0,4,94,17,19,34,0,1,15,0,0,0,0,0,0,0,1,0,7
011,"1,21E+07",Nordwestuckermark,0012,217,101,"46,54",209,8,0,0,1,100,20,18,39,0,5,3,0,0,0,0,0,0,0,2,0,13
011,"1,21E+07",Nordwestuckermark,0013,519,326,"62,81",485,34,0,0,1,325,63,84,67,0,9,17,1,0,0,0,0,0,0,1,3,80
011,"1,21E+07",Nordwestuckermark,0014,270,139,"51,48",268,2,0,0,0,139,23,18,57,0,9,7,0,0,0,0,0,0,0,0,1,24
011,"1,21E+07",Nordwestuckermark,0015,268,148,"55,22",263,5,0,0,6,142,28,22,38,0,1,17,3,0,0,0,0,0,0,5,1,27
011,"1,21E+07",Nordwestuckermark,0016,135,81,"60,00",135,0,0,0,2,79,6,15,5,0,1,9,0,0,0,0,0,0,0,4,4,35
011,"1,21E+07",Nordwestuckermark,0017,157,83,"52,87",150,7,0,0,5,78,15,31,16,0,1,4,1,0,0,0,0,0,0,1,1,8
011,"1,21E+07",Nordwestuckermark,0018,293,114,"38,91",282,11,0,0,4,110,20,16,35,0,9,7,4,0,0,0,0,0,0,0,3,16
011,"1,21E+07",Oberuckersee,0001,277,148,"53,43",267,10,0,0,4,144,28,36,37,0,2,9,1,0,0,0,0,0,0,3,4,24
011,"1,21E+07",Oberuckersee,0002,472,230,"48,73",455,17,0,0,5,225,58,45,60,0,3,14,5,0,0,0,0,0,0,2,5,33
011,"1,21E+07",Oberuckersee,0003,188,105,"55,85",178,10,0,0,5,100,14,18,26,0,2,12,3,0,0,0,0,0,0,1,2,22
011,"1,21E+07",Oberuckersee,0004,508,254,"50,00",486,22,0,0,11,243,43,34,65,0,5,24,5,0,0,0,0,0,0,2,2,63
011,"1,21E+07",Oberuckersee,0005,209,111,"53,11",198,11,0,0,12,99,25,14,36,0,3,6,6,0,0,0,0,0,0,1,0,8
011,"1,21E+07",Prenzlau,0001,1164,564,"48,45",1055,109,0,2,13,551,127,109,138,0,11,42,8,0,0,0,0,0,0,12,8,96
011,"1,21E+07",Prenzlau,0002,1021,494,"48,38",965,56,0,0,10,484,115,90,103,0,13,55,12,0,0,0,0,0,0,5,7,84
011,"1,21E+07",Prenzlau,0003,719,275,"38,25",689,30,0,0,14,261,60,37,62,0,5,9,8,0,0,0,0,0,0,11,9,60
011,"1,21E+07",Prenzlau,0004,884,317,"35,86",842,42,0,0,29,288,60,27,105,0,6,14,7,0,0,0,0,0,0,8,2,59
011,"1,21E+07",Prenzlau,0005,826,307,"37,17",795,31,0,0,17,290,66,24,95,0,4,16,9,0,0,0,0,0,0,12,3,61
011,"1,21E+07",Prenzlau,0006,847,307,"36,25",809,38,0,0,8,299,51,22,124,0,3,17,6,0,0,0,0,0,0,5,16,55
011,"1,21E+07",Prenzlau,0007,970,488,"50,31",874,96,0,0,5,483,99,87,99,0,12,41,8,0,0,0,0,0,0,3,12,122
011,"1,21E+07",Prenzlau,0008,915,311,"33,99",848,67,0,0,10,301,64,43,97,0,5,25,3,0,0,0,0,0,0,3,4,57
011,"1,21E+07",Prenzlau,0009,682,292,"42,82",644,38,0,0,9,283,62,47,78,0,8,22,5,0,0,0,0,0,0,4,4,53
011,"1,21E+07",Prenzlau,0010,1078,481,"44,62",993,85,0,1,15,466,109,70,117,0,4,44,7,0,0,0,0,0,0,2,8,105
011,"1,21E+07",Prenzlau,0011,1042,439,"42,13",966,76,0,0,14,425,102,58,126,0,5,26,5,0,0,0,0,0,0,6,6,91
011,"1,21E+07",Prenzlau,0012,1183,517,"43,70",1117,66,0,0,12,505,102,89,119,0,8,53,13,0,0,0,0,0,0,6,12,103
011,"1,21E+07",Prenzlau,0013,951,402,"42,27",894,57,0,0,19,383,69,54,102,0,7,22,6,0,0,0,0,0,0,8,6,109
011,"1,21E+07",Prenzlau,0014,532,235,"44,17",504,28,0,0,5,230,41,34,71,0,3,30,1,0,0,0,0,0,0,1,7,42
011,"1,21E+07",Prenzlau,0015,889,336,"37,80",839,50,0,1,13,323,55,46,91,0,4,32,13,0,0,0,0,0,0,7,15,60
011,"1,21E+07",Prenzlau,0016,763,360,"47,18",712,51,0,0,9,351,70,60,91,0,3,29,6,0,0,0,0,0,0,6,4,82
011,"1,21E+07",Prenzlau,0017,359,156,"43,45",346,13,0,0,2,154,30,27,40,0,1,7,3,0,0,0,0,0,0,4,1,41
011,"1,21E+07",Prenzlau,0018,154,100,"64,94",144,10,0,0,8,92,9,20,13,0,2,3,2,0,0,0,0,0,0,2,2,39
011,"1,21E+07",Prenzlau,0019,562,173,"30,78",541,21,0,0,6,167,30,33,43,0,1,12,6,0,0,0,0,0,0,6,3,33
011,"1,21E+07",Prenzlau,0020,163,91,"55,83",158,5,0,0,0,91,17,21,33,0,3,4,2,0,0,0,0,0,0,1,2,8
011,"1,21E+07",Prenzlau,0021,150,76,"50,67",143,7,0,0,2,74,9,14,24,0,2,2,2,0,0,0,0,0,0,0,2,19
011,"1,21E+07",Prenzlau,0022,784,363,"46,30",755,29,0,0,16,347,99,45,93,0,8,19,1,0,0,0,0,0,0,10,7,65
011,"1,21E+07",Prenzlau,0023,236,142,"60,17",227,9,0,0,5,137,20,31,44,0,0,2,0,0,0,0,0,0,0,0,3,37
011,"1,21E+07",Prenzlau,0024,173,91,"52,60",165,8,0,0,1,90,18,18,16,0,1,11,0,0,0,0,0,0,0,1,3,22
011,"1,21E+07",Prenzlau,0025,320,164,"51,25",314,6,0,0,3,161,30,38,33,0,0,23,4,0,0,0,0,0,0,1,2,30
011,"1,21E+07",Randowtal,0001,327,196,"59,94",312,15,0,0,7,189,21,29,62,0,6,3,3,0,0,0,0,0,0,1,2,62
011,"1,21E+07",Randowtal,0002,143,81,"56,64",143,0,0,0,1,80,15,14,16,0,1,7,1,0,0,0,0,0,0,2,0,24
011,"1,21E+07",Randowtal,0003,171,101,"59,06",168,3,0,0,1,100,9,16,19,0,2,6,1,0,0,0,0,0,0,2,4,41
011,"1,21E+07",Randowtal,0004,138,50,"36,23",138,0,0,0,2,48,7,4,15,0,0,3,0,0,0,0,0,0,0,3,0,16
011,"1,21E+07",Randowtal,0005,93,42,"45,16",91,2,0,0,2,40,5,9,15,0,0,0,0,0,0,0,0,0,0,1,1,9
011,"1,21E+07",Schenkenberg,0001,160,99,"61,88",156,4,0,0,8,91,19,19,27,0,2,2,1,0,0,0,0,0,0,1,1,19
011,"1,21E+07",Schenkenberg,0002,146,68,"46,58",146,0,0,0,0,68,11,12,28,0,1,1,1,0,0,0,0,0,0,0,0,14
011,"1,21E+07",Schenkenberg,0003,78,54,"69,23",78,0,0,0,1,53,11,11,22,0,0,3,1,0,0,0,0,0,0,0,0,5
011,"1,21E+07",Schenkenberg,0004,206,97,"47,09",204,2,0,0,0,97,21,10,30,0,2,7,3,0,0,0,0,0,0,3,0,21
011,"1,21E+07",Schönfeld,0001,210,93,"44,29",197,13,0,0,1,92,21,14,31,0,4,1,0,0,0,0,0,0,0,0,0,21
011,"1,21E+07",Schönfeld,0002,338,157,"46,45",331,7,0,0,4,153,28,15,57,0,0,10,2,0,0,0,0,0,0,4,4,33
011,"1,21E+07",Temmen-Ringenwalde,0001,236,108,"45,76",216,20,0,0,0,108,33,18,36,0,5,1,2,0,0,0,0,0,0,3,3,7
011,"1,21E+07",Temmen-Ringenwalde,0002,364,207,"56,87",355,9,0,0,6,201,41,61,54,0,14,8,4,0,0,0,0,0,0,3,4,12
011,"1,21E+07",Uckerfelde,0001,160,106,"66,25",147,13,0,0,4,102,9,15,29,0,2,2,2,0,0,0,0,0,0,0,1,42
011,"1,21E+07",Uckerfelde,0002,194,121,"62,37",191,3,0,0,5,116,13,26,32,0,1,9,4,0,0,0,0,0,0,5,2,24
011,"1,21E+07",Uckerfelde,0003,256,150,"58,59",251,5,0,0,2,148,29,27,33,0,3,8,2,0,0,0,0,0,0,1,3,42
011,"1,21E+07",Uckerfelde,0004,292,184,"63,01",284,8,0,0,11,173,28,38,44,0,0,14,2,0,0,0,0,0,0,4,3,40
011,"1,21E+07",Uckerland,0001,150,69,"46,00",148,2,0,1,2,67,7,9,28,0,2,5,0,0,0,0,0,0,0,0,3,13
011,"1,21E+07",Uckerland,0002,153,58,"37,91",150,3,0,0,0,58,6,23,23,0,0,3,2,0,0,0,0,0,0,1,0,0
011,"1,21E+07",Uckerland,0003,384,142,"36,98",365,19,0,0,9,133,27,31,37,0,4,4,0,0,0,0,0,0,0,0,4,26
011,"1,21E+07",Uckerland,0004,447,186,"41,61",443,4,0,0,5,181,25,29,45,0,6,10,6,0,0,0,0,0,0,3,3,54
011,"1,21E+07",Uckerland,0005,275,104,"37,82",268,7,0,0,1,103,9,26,23,0,2,10,1,0,0,0,0,0,0,1,3,28
011,"1,21E+07",Uckerland,0006,162,89,"54,94",155,7,0,0,4,85,18,32,18,0,1,4,1,0,0,0,0,0,0,1,0,10
011,"1,21E+07",Uckerland,0007,118,66,"55,93",118,0,0,0,5,61,11,19,22,0,2,5,0,0,0,0,0,0,0,1,1,0
011,"1,21E+07",Uckerland,0008,167,85,"50,90",164,3,0,0,2,83,22,33,12,0,5,3,1,0,0,0,0,0,0,0,0,7
011,"1,21E+07",Uckerland,0009,209,121,"57,89",208,1,0,0,3,118,26,31,36,0,0,19,2,0,0,0,0,0,0,0,1,3
011,"1,21E+07",Uckerland,0010,136,53,"38,97",136,0,0,0,5,48,13,11,10,0,0,6,2,0,0,0,0,0,0,2,1,3
011,"1,21E+07",Uckerland,0011,171,97,"56,73",166,5,0,0,5,92,22,24,32,0,0,4,0,0,0,0,0,0,0,2,0,8
011,"1,21E+07",Uckerland,0012,166,53,"31,93",164,2,0,0,4,49,4,20,20,0,0,2,2,0,0,0,0,0,0,0,0,1
011,"1,21E+07",Uckerland,0013,291,135,"46,39",287,4,0,0,4,131,25,15,70,0,7,3,0,0,0,0,0,0,0,0,3,8
011,"1,21E+07",Zichow,0001,292,163,"55,82",288,4,0,0,10,153,17,30,71,0,1,7,2,0,0,0,0,0,0,15,1,9
011,"1,21E+07",Zichow,0002,138,86,"62,32",125,13,0,0,6,80,19,12,23,0,4,3,1,0,0,0,0,0,0,3,2,13
011,"1,21E+07",Zichow,0003,127,67,"52,76",118,9,0,0,3,64,8,17,29,0,1,3,0,0,0,0,0,0,0,0,2,4
011,"1,21E+07",Briefwahl,9001,0,669,-,0,0,0,669,8,661,141,113,227,0,22,16,13,0,0,0,0,0,0,3,16,110
011,"1,21E+07",Briefwahl,9002,0,948,-,0,0,0,948,9,939,198,162,245,0,26,105,14,0,0,0,0,0,0,5,20,164
011,"1,21E+07",Briefwahl,9003,0,787,-,0,0,0,787,10,777,159,147,199,0,30,55,6,0,0,0,0,0,0,9,14,158
012,"1,21E+07",Berkholz-Meyenburg,0001,522,326,"62,45",493,29,0,0,9,317,98,85,50,0,9,58,13,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Berkholz-Meyenburg,0002,495,343,"69,29",469,26,0,3,6,337,136,63,60,0,2,47,20,0,0,0,0,0,0,9,0,0
012,"1,21E+07",Casekow,0001,109,65,"59,63",105,4,0,0,2,63,19,6,24,0,1,2,11,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Casekow,0002,219,106,"48,40",211,8,0,0,8,98,23,17,42,0,0,7,8,0,0,0,0,0,0,1,0,0
012,"1,21E+07",Casekow,0003,654,349,"53,36",633,21,0,1,11,338,85,69,117,0,2,9,51,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Casekow,0004,173,100,"57,80",167,6,0,0,1,99,18,23,36,0,0,6,14,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Casekow,0005,148,74,"50,00",147,1,0,0,1,73,11,15,16,0,2,3,23,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Casekow,0006,374,201,"53,74",368,6,0,0,5,196,37,44,60,0,1,5,44,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Casekow,0007,213,123,"57,75",206,7,0,0,2,121,33,27,41,0,3,6,9,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Gartz (Oder),0001,103,56,"54,37",100,3,0,0,4,52,7,18,14,0,2,3,6,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Gartz (Oder),0002,838,424,"50,60",785,53,0,0,11,413,96,89,151,0,4,18,48,0,0,0,0,0,0,7,0,0
012,"1,21E+07",Gartz (Oder),0003,812,367,"45,20",774,38,0,0,9,358,75,70,142,0,12,6,49,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Gartz (Oder),0004,158,88,"55,70",150,8,0,0,6,82,19,19,18,0,5,3,18,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Gartz (Oder),0005,265,129,"48,68",260,5,0,0,4,125,18,42,34,0,2,1,27,0,0,0,0,0,0,1,0,0
012,"1,21E+07",Hohenselchow-Groß Pinnow,0001,484,229,"47,31",466,18,0,0,6,223,47,53,62,0,2,15,42,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Hohenselchow-Groß Pinnow,0002,262,156,"59,54",244,18,0,0,4,152,38,46,34,0,1,11,22,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Mark Landin,0001,121,56,"46,28",118,3,0,0,4,52,20,11,13,0,4,1,3,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Mark Landin,0002,256,157,"61,33",249,7,0,0,3,154,47,35,41,0,1,20,7,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Mark Landin,0003,232,142,"61,21",232,0,0,0,5,137,28,26,53,0,1,16,8,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Mark Landin,0004,348,186,"53,45",341,7,0,0,3,183,45,29,93,0,3,3,9,0,0,0,0,0,0,1,0,0
012,"1,21E+07",Mescherin,0001,326,174,"53,37",312,14,0,0,4,170,43,23,40,0,11,12,39,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Mescherin,0002,109,74,"67,89",107,2,0,0,5,69,11,13,24,0,0,2,19,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Mescherin,0003,101,67,"66,34",99,2,0,0,4,63,8,9,20,0,3,2,21,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Mescherin,0004,121,79,"65,29",120,1,0,0,3,76,9,24,22,0,2,1,17,0,0,0,0,0,0,1,0,0
012,"1,21E+07",Pinnow,0001,794,421,"53,02",752,42,0,0,17,404,109,72,158,0,4,18,31,0,0,0,0,0,0,12,0,0
012,"1,21E+07",Schöneberg,0001,300,155,"51,67",287,13,0,0,5,150,32,31,48,0,7,16,11,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Schöneberg,0002,213,94,"44,13",209,4,0,0,3,91,29,16,31,0,0,10,5,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Schöneberg,0003,295,187,"63,39",280,15,0,0,5,182,70,29,61,0,6,5,10,0,0,0,0,0,0,1,0,0
012,"1,21E+07",Schwedt/Oder,0001,1048,478,"45,61",955,93,0,0,22,456,186,98,109,0,13,16,29,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Schwedt/Oder,0002,1070,491,"45,89",929,141,0,0,12,479,204,99,113,0,13,24,18,0,0,0,0,0,0,8,0,0
012,"1,21E+07",Schwedt/Oder,0003,969,435,"44,89",890,79,0,4,16,419,187,81,97,0,8,19,20,0,0,0,0,0,0,7,0,0
012,"1,21E+07",Schwedt/Oder,0004,901,367,"40,73",833,68,0,0,12,355,160,40,111,0,5,10,21,0,0,0,0,0,0,8,0,0
012,"1,21E+07",Schwedt/Oder,0005,1114,532,"47,76",1043,71,0,0,17,515,235,70,144,0,9,22,23,0,0,0,0,0,0,12,0,0
012,"1,21E+07",Schwedt/Oder,0006,917,378,"41,22",853,64,0,0,14,364,155,36,130,0,8,12,16,0,0,0,0,0,0,7,0,0
012,"1,21E+07",Schwedt/Oder,0007,1003,446,"44,47",929,74,0,0,12,434,183,69,127,0,9,22,21,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Schwedt/Oder,0008,980,461,"47,04",907,73,0,0,13,448,191,60,128,0,14,21,24,0,0,0,0,0,0,10,0,0
012,"1,21E+07",Schwedt/Oder,0009,916,431,"47,05",828,88,0,1,9,422,184,60,137,0,10,16,10,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Schwedt/Oder,0010,1021,477,"46,72",965,56,0,0,22,455,186,59,139,0,11,16,29,0,0,0,0,0,0,15,0,0
012,"1,21E+07",Schwedt/Oder,0011,973,466,"47,89",896,77,0,0,14,452,224,71,111,0,10,14,16,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Schwedt/Oder,0012,917,461,"50,27",867,50,0,0,8,453,203,54,140,0,13,12,21,0,0,0,0,0,0,10,0,0
012,"1,21E+07",Schwedt/Oder,0013,1024,498,"48,63",948,76,0,0,15,483,198,104,110,0,18,21,28,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Schwedt/Oder,0014,1113,565,"50,76",1018,95,0,0,11,554,271,94,126,0,15,22,20,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Schwedt/Oder,0015,1032,507,"49,13",953,79,0,0,9,498,201,79,137,0,11,26,31,0,0,0,0,0,0,13,0,0
012,"1,21E+07",Schwedt/Oder,0016,1100,511,"46,45",1019,81,0,1,18,493,244,71,115,0,12,19,23,0,0,0,0,0,0,9,0,0
012,"1,21E+07",Schwedt/Oder,0017,994,472,"47,48",901,93,0,0,26,446,179,72,131,0,13,20,18,0,0,0,0,0,0,13,0,0
012,"1,21E+07",Schwedt/Oder,0018,1023,422,"41,25",966,57,0,0,15,407,168,61,123,0,13,14,21,0,0,0,0,0,0,7,0,0
012,"1,21E+07",Schwedt/Oder,0019,887,353,"39,80",839,48,0,0,10,343,140,39,112,0,7,12,21,0,0,0,0,0,0,12,0,0
012,"1,21E+07",Schwedt/Oder,0020,1012,435,"42,98",939,73,0,2,10,425,164,57,143,0,9,22,19,0,0,0,0,0,0,11,0,0
012,"1,21E+07",Schwedt/Oder,0021,782,325,"41,56",741,41,0,1,8,317,134,33,108,0,8,13,14,0,0,0,0,0,0,7,0,0
012,"1,21E+07",Schwedt/Oder,0022,794,305,"38,41",765,29,0,0,11,294,115,47,101,0,8,11,9,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Schwedt/Oder,0023,557,215,"38,60",541,16,0,0,13,202,62,27,83,0,3,13,8,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Schwedt/Oder,0024,862,429,"49,77",805,57,0,0,8,421,181,51,127,0,12,23,19,0,0,0,0,0,0,8,0,0
012,"1,21E+07",Schwedt/Oder,0025,561,198,"35,29",545,16,0,0,6,192,68,24,68,0,3,6,17,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Schwedt/Oder,0026,1020,542,"53,14",946,74,0,1,6,536,239,106,109,0,13,33,33,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Schwedt/Oder,0027,895,380,"42,46",862,33,0,0,17,363,138,32,122,0,14,20,20,0,0,0,0,0,0,17,0,0
012,"1,21E+07",Schwedt/Oder,0028,932,378,"40,56",902,30,0,0,10,368,131,49,132,0,14,16,20,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Schwedt/Oder,0029,879,303,"34,47",808,71,0,0,14,289,115,46,86,0,6,15,17,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Schwedt/Oder,0030,342,188,"54,97",337,5,0,0,1,187,64,41,54,0,3,7,14,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Schwedt/Oder,0031,185,127,"68,65",181,4,0,0,3,124,32,26,44,0,6,6,8,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Schwedt/Oder,0032,829,453,"54,64",786,43,0,0,24,429,121,124,98,0,8,31,28,0,0,0,0,0,0,19,0,0
012,"1,21E+07",Schwedt/Oder,0033,598,377,"63,04",578,20,0,0,11,366,106,92,69,0,8,68,18,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Schwedt/Oder,0034,207,130,"62,80",203,4,0,0,2,128,52,35,23,0,4,7,4,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Schwedt/Oder,0035,333,200,"60,06",323,10,0,0,8,192,40,59,60,0,6,13,14,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Schwedt/Oder,0036,152,86,"56,58",151,1,0,0,4,82,32,15,23,0,4,3,5,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Schwedt/Oder,0037,93,60,"64,52",93,0,0,0,1,59,15,13,24,0,0,4,3,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Schwedt/Oder,0038,464,284,"61,21",447,17,0,0,8,276,82,93,64,0,10,7,17,0,0,0,0,0,0,3,0,0
012,"1,21E+07",Schwedt/Oder,0039,368,228,"61,96",347,21,0,0,6,222,89,63,44,0,7,7,12,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Tantow,0001,148,113,"76,35",144,4,0,0,3,110,22,20,41,0,4,4,19,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Tantow,0002,505,267,"52,87",489,16,0,0,13,254,33,51,75,0,5,5,85,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Welsebruch,0001,182,118,"64,84",171,11,0,0,5,113,19,23,44,0,5,11,6,0,0,0,0,0,0,5,0,0
012,"1,21E+07",Welsebruch,0002,162,116,"71,60",158,4,0,0,5,111,31,34,31,0,2,5,8,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Welsebruch,0003,694,376,"54,18",672,22,0,1,15,361,90,91,124,0,6,29,10,0,0,0,0,0,0,11,0,0
012,"1,21E+07",Welsebruch,0004,165,95,"57,58",162,3,0,0,3,92,25,19,29,0,1,8,6,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Welsebruch,0005,246,143,"58,13",240,6,0,0,2,141,30,51,31,0,7,7,11,0,0,0,0,0,0,4,0,0
012,"1,21E+07",Briefwahl,9001,0,742,-,0,0,0,742,8,734,323,81,254,0,19,21,27,0,0,0,0,0,0,9,0,0
012,"1,21E+07",Briefwahl,9002,0,682,-,0,0,0,682,11,671,301,83,190,0,30,23,38,0,0,0,0,0,0,6,0,0
012,"1,21E+07",Briefwahl,9003,0,457,-,0,0,0,457,3,454,189,60,144,0,8,25,26,0,0,0,0,0,0,2,0,0
012,"1,21E+07",Briefwahl,9004,0,395,-,0,0,0,395,3,392,102,77,114,0,13,19,63,0,0,0,0,0,0,4,0,0
013,"1,21E+07",Althüttendorf,0001,484,272,"56,20",468,16,0,0,8,264,56,67,75,0,10,37,12,0,0,0,0,0,0,3,2,2
