WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
011,"1,21E+07",Oberuckersee,0004,508,254,"50,00",486,22,0,0,5,249,61,50,82,17,10,14,0,0,0,1,8,5,0,0,1,0
011,"1,21E+07",Oberuckersee,0005,209,111,"53,11",198,11,0,0,11,100,33,12,33,8,2,3,2,1,0,1,5,0,0,0,0,0
011,"1,21E+07",Prenzlau,0001,1164,564,"48,45",1055,109,0,2,6,558,173,118,134,51,12,23,2,2,0,2,8,22,4,0,7,0
011,"1,21E+07",Prenzlau,0002,1021,494,"48,38",965,56,0,0,7,487,148,96,110,33,9,37,3,0,2,3,17,20,4,1,4,0
011,"1,21E+07",Prenzlau,0003,719,275,"38,25",689,30,0,0,12,263,82,35,75,39,3,6,0,0,0,1,4,14,0,2,2,0
011,"1,21E+07",Prenzlau,0004,884,317,"35,86",842,42,0,0,20,297,87,28,120,21,8,5,0,1,0,0,5,11,2,1,8,0
011,"1,21E+07",Prenzlau,0005,826,307,"37,17",795,31,0,0,12,295,87,23,99,37,1,10,3,2,0,1,10,15,1,3,3,0
011,"1,21E+07",Prenzlau,0006,847,307,"36,25",809,38,0,0,6,301,76,29,122,23,5,7,2,1,1,4,13,13,2,0,3,0
011,"1,21E+07",Prenzlau,0007,970,488,"50,31",874,96,0,0,3,485,142,96,140,27,17,20,0,3,0,3,12,11,3,1,10,0
011,"1,21E+07",Prenzlau,0008,915,311,"33,99",848,67,0,0,5,306,95,42,100,14,7,12,1,2,0,3,7,18,1,0,4,0
011,"1,21E+07",Prenzlau,0009,682,292,"42,82",644,38,0,0,8,284,96,43,77,25,4,11,2,1,1,1,2,15,1,1,4,0
011,"1,21E+07",Prenzlau,0010,1078,481,"44,62",993,85,0,1,18,463,151,89,131,20,2,26,2,0,0,4,3,23,3,2,7,0
011,"1,21E+07",Prenzlau,0011,1042,439,"42,13",966,76,0,0,11,428,139,69,137,20,8,11,1,0,0,3,6,22,3,5,4,0
011,"1,21E+07",Prenzlau,0012,1183,517,"43,70",1117,66,0,0,4,513,155,94,125,48,7,23,0,2,1,1,11,27,4,1,14,0
011,"1,21E+07",Prenzlau,0013,951,402,"42,27",894,57,0,0,17,385,101,65,115,30,7,12,1,2,0,3,15,26,1,3,4,0
011,"1,21E+07",Prenzlau,0014,532,235,"44,17",504,28,0,0,3,232,56,37,80,11,4,14,1,1,0,5,4,14,1,0,4,0
011,"1,21E+07",Prenzlau,0015,889,336,"37,80",839,50,0,1,6,330,78,57,81,44,5,16,1,1,2,0,14,23,4,0,4,0
011,"1,21E+07",Prenzlau,0016,763,360,"47,18",712,51,0,0,14,346,85,63,91,29,4,23,1,0,0,3,12,24,1,0,10,0
011,"1,21E+07",Prenzlau,0017,359,156,"43,45",346,13,0,0,2,154,33,29,57,16,2,1,2,0,0,1,6,2,1,1,3,0
011,"1,21E+07",Prenzlau,0018,154,100,"64,94",144,10,0,0,12,88,20,26,20,1,2,7,0,2,1,0,2,1,2,0,4,0
011,"1,21E+07",Prenzlau,0019,562,173,"30,78",541,21,0,0,1,172,38,35,50,28,2,8,0,2,0,0,5,4,0,0,0,0
011,"1,21E+07",Prenzlau,0020,163,91,"55,83",158,5,0,0,1,90,21,19,33,8,0,2,0,0,0,0,3,4,0,0,0,0
011,"1,21E+07",Prenzlau,0021,150,76,"50,67",143,7,0,0,2,74,10,14,25,17,1,2,0,0,1,0,0,1,0,0,3,0
011,"1,21E+07",Prenzlau,0022,784,363,"46,30",755,29,0,0,14,349,104,62,95,29,6,10,0,2,0,2,5,20,7,1,6,0
011,"1,21E+07",Prenzlau,0023,236,142,"60,17",227,9,0,0,8,134,28,37,51,3,5,3,0,0,0,0,2,2,0,0,3,0
011,"1,21E+07",Prenzlau,0024,173,91,"52,60",165,8,0,0,1,90,18,31,16,8,2,3,0,1,0,1,0,5,2,0,3,0
011,"1,21E+07",Prenzlau,0025,320,164,"51,25",314,6,0,0,1,163,40,42,36,12,2,16,2,1,0,0,4,5,2,0,1,0
011,"1,21E+07",Randowtal,0001,327,196,"59,94",312,15,0,0,7,189,33,45,80,9,4,6,0,1,0,1,6,1,1,0,2,0
011,"1,21E+07",Randowtal,0002,143,81,"56,64",143,0,0,0,1,80,27,17,19,4,1,5,1,0,0,0,3,1,0,0,2,0
011,"1,21E+07",Randowtal,0003,171,101,"59,06",168,3,0,0,3,98,16,18,20,15,3,4,0,0,0,0,10,7,1,0,4,0
011,"1,21E+07",Randowtal,0004,138,50,"36,23",138,0,0,0,0,50,10,4,10,19,0,0,0,0,0,0,7,0,0,0,0,0
011,"1,21E+07",Randowtal,0005,93,42,"45,16",91,2,0,0,1,41,9,10,16,2,0,0,0,0,1,0,1,0,0,0,2,0
011,"1,21E+07",Schenkenberg,0001,160,99,"61,88",156,4,0,0,4,95,24,16,36,6,2,0,0,0,0,0,6,1,0,0,4,0
011,"1,21E+07",Schenkenberg,0002,146,68,"46,58",146,0,0,0,0,68,12,12,34,2,1,2,0,0,0,2,3,0,0,0,0,0
011,"1,21E+07",Schenkenberg,0003,78,54,"69,23",78,0,0,0,2,52,13,9,22,4,0,2,0,0,0,0,1,1,0,0,0,0
011,"1,21E+07",Schenkenberg,0004,206,97,"47,09",204,2,0,0,0,97,24,10,43,6,1,4,1,0,0,2,4,0,1,0,1,0
011,"1,21E+07",Schönfeld,0001,210,93,"44,29",197,13,0,0,2,91,33,14,28,2,4,1,0,0,0,0,5,2,1,1,0,0
011,"1,21E+07",Schönfeld,0002,338,157,"46,45",331,7,0,0,4,153,42,15,65,9,2,4,0,0,1,0,4,3,0,1,7,0
011,"1,21E+07",Temmen-Ringenwalde,0001,236,108,"45,76",216,20,0,0,0,108,28,12,33,11,10,1,1,1,0,0,5,3,1,2,0,0
011,"1,21E+07",Temmen-Ringenwalde,0002,364,207,"56,87",355,9,0,0,5,202,46,52,54,13,14,4,0,0,0,0,9,5,2,1,2,0
011,"1,21E+07",Uckerfelde,0001,160,106,"66,25",147,13,0,0,5,101,26,16,38,5,2,4,2,1,0,0,2,2,1,0,2,0
011,"1,21E+07",Uckerfelde,0002,194,121,"62,37",191,3,0,0,5,116,22,24,41,10,1,3,0,0,0,1,6,1,1,4,2,0
011,"1,21E+07",Uckerfelde,0003,256,150,"58,59",251,5,0,0,2,148,43,32,47,3,6,4,0,0,0,0,1,5,1,2,4,0
011,"1,21E+07",Uckerfelde,0004,292,184,"63,01",284,8,0,0,8,176,40,47,51,13,0,10,0,1,0,0,6,2,1,3,2,0
011,"1,21E+07",Uckerland,0001,150,69,"46,00",148,2,0,1,2,67,13,6,32,4,1,2,0,0,0,0,8,0,1,0,0,0
011,"1,21E+07",Uckerland,0002,153,58,"37,91",150,3,0,0,0,58,5,22,19,3,0,0,1,0,0,0,6,0,2,0,0,0
011,"1,21E+07",Uckerland,0003,384,142,"36,98",365,19,0,0,8,134,30,23,48,9,4,6,0,0,0,1,10,1,0,0,2,0
011,"1,21E+07",Uckerland,0004,447,186,"41,61",443,4,0,0,4,182,38,36,58,12,6,4,3,0,0,1,15,2,1,0,6,0
011,"1,21E+07",Uckerland,0005,275,104,"37,82",268,7,0,0,1,103,16,30,31,6,2,7,0,1,0,1,6,1,1,0,1,0
011,"1,21E+07",Uckerland,0006,162,89,"54,94",155,7,0,0,2,87,20,33,23,4,3,3,0,0,0,1,0,0,0,0,0,0
011,"1,21E+07",Uckerland,0007,118,66,"55,93",118,0,0,0,3,63,15,14,19,2,6,3,0,1,0,0,3,0,0,0,0,0
011,"1,21E+07",Uckerland,0008,167,85,"50,90",164,3,0,0,1,84,22,32,13,4,5,4,1,0,0,0,1,1,1,0,0,0
011,"1,21E+07",Uckerland,0009,209,121,"57,89",208,1,0,0,2,119,30,26,37,4,1,10,2,0,0,0,6,3,0,0,0,0
011,"1,21E+07",Uckerland,0010,136,53,"38,97",136,0,0,0,6,47,14,8,10,7,0,3,2,0,0,0,0,2,0,0,1,0
011,"1,21E+07",Uckerland,0011,171,97,"56,73",166,5,0,0,2,95,21,24,29,10,0,3,0,1,0,0,1,2,2,0,2,0
011,"1,21E+07",Uckerland,0012,166,53,"31,93",164,2,0,0,3,50,4,16,17,6,0,0,0,0,0,0,6,0,0,0,1,0
011,"1,21E+07",Uckerland,0013,291,135,"46,39",287,4,0,0,4,131,22,13,71,8,3,2,0,0,0,2,8,0,0,0,2,0
011,"1,21E+07",Zichow,0001,292,163,"55,82",288,4,0,0,7,156,20,27,68,7,2,8,4,1,0,1,3,2,1,10,2,0
011,"1,21E+07",Zichow,0002,138,86,"62,32",125,13,0,0,6,80,25,13,26,4,4,2,0,1,0,0,3,0,0,1,1,0
011,"1,21E+07",Zichow,0003,127,67,"52,76",118,9,0,0,3,64,7,14,27,9,1,0,0,0,0,0,2,2,1,0,1,0
011,"1,21E+07",Briefwahl,9001,0,669,-,0,0,0,669,10,659,175,115,231,22,40,19,4,3,1,7,13,10,2,0,17,0
011,"1,21E+07",Briefwahl,9002,0,948,-,0,0,0,948,7,941,259,190,317,23,28,54,4,4,0,8,20,11,3,4,16,0
011,"1,21E+07",Briefwahl,9003,0,787,-,0,0,0,787,5,782,208,163,245,24,53,31,5,3,2,4,22,2,1,5,14,0
012,"1,21E+07",Berkholz-Meyenburg,0001,522,326,"62,45",493,29,0,0,6,320,93,68,65,8,5,56,3,1,0,1,12,6,1,0,1,0
012,"1,21E+07",Berkholz-Meyenburg,0002,495,343,"69,29",469,26,0,3,3,340,102,63,69,15,5,58,5,1,0,1,10,5,1,3,2,0
012,"1,21E+07",Casekow,0001,109,65,"59,63",105,4,0,0,3,62,19,6,28,1,1,0,2,0,0,1,3,0,0,0,1,0
012,"1,21E+07",Casekow,0002,219,106,"48,40",211,8,0,0,8,98,18,16,41,9,0,4,1,1,0,0,3,1,3,0,1,0
012,"1,21E+07",Casekow,0003,654,349,"53,36",633,21,0,1,10,339,92,66,118,16,2,6,14,2,0,0,15,5,0,0,3,0
012,"1,21E+07",Casekow,0004,173,100,"57,80",167,6,0,0,3,97,30,17,34,6,0,5,2,0,0,0,1,0,1,0,1,0
012,"1,21E+07",Casekow,0005,148,74,"50,00",147,1,0,0,2,72,15,11,15,12,1,2,7,1,0,0,5,2,0,0,1,0
012,"1,21E+07",Casekow,0006,374,201,"53,74",368,6,0,0,7,194,40,34,57,17,2,6,8,3,1,1,10,5,1,4,5,0
012,"1,21E+07",Casekow,0007,213,123,"57,75",206,7,0,0,2,121,31,20,46,5,1,6,4,0,0,0,5,3,0,0,0,0
012,"1,21E+07",Gartz (Oder),0001,103,56,"54,37",100,3,0,0,0,56,6,18,17,7,2,2,1,0,0,0,1,1,1,0,0,0
012,"1,21E+07",Gartz (Oder),0002,838,424,"50,60",785,53,0,0,10,414,86,83,159,21,3,16,18,0,0,2,9,5,0,2,10,0
012,"1,21E+07",Gartz (Oder),0003,812,367,"45,20",774,38,0,0,7,360,72,74,128,16,12,3,10,1,0,1,19,22,0,0,2,0
012,"1,21E+07",Gartz (Oder),0004,158,88,"55,70",150,8,0,0,2,86,25,21,26,3,3,3,2,0,0,0,1,1,1,0,0,0
012,"1,21E+07",Gartz (Oder),0005,265,129,"48,68",260,5,0,0,2,127,25,45,31,5,2,1,6,0,0,0,3,7,1,0,1,0
012,"1,21E+07",Hohenselchow-Groß Pinnow,0001,484,229,"47,31",466,18,0,0,8,221,51,53,67,9,2,5,12,0,1,2,11,3,1,1,3,0
012,"1,21E+07",Hohenselchow-Groß Pinnow,0002,262,156,"59,54",244,18,0,0,3,153,40,42,31,9,0,6,9,0,1,0,5,8,1,0,1,0
012,"1,21E+07",Mark Landin,0001,121,56,"46,28",118,3,0,0,4,52,21,8,10,8,1,3,0,0,0,0,0,0,0,0,1,0
012,"1,21E+07",Mark Landin,0002,256,157,"61,33",249,7,0,0,1,156,45,33,47,5,2,9,2,1,0,1,8,2,0,0,1,0
012,"1,21E+07",Mark Landin,0003,232,142,"61,21",232,0,0,0,3,139,24,21,54,11,0,15,1,0,0,0,10,2,1,0,0,0
012,"1,21E+07",Mark Landin,0004,348,186,"53,45",341,7,0,0,2,184,53,29,76,11,0,2,2,0,0,0,7,3,0,0,1,0
012,"1,21E+07",Mescherin,0001,326,174,"53,37",312,14,0,0,2,172,52,25,48,8,8,7,8,0,0,2,12,1,0,0,1,0
012,"1,21E+07",Mescherin,0002,109,74,"67,89",107,2,0,0,5,69,12,14,31,4,0,2,6,0,0,0,0,0,0,0,0,0
012,"1,21E+07",Mescherin,0003,101,67,"66,34",99,2,0,0,3,64,12,6,32,1,3,5,4,0,0,0,0,0,1,0,0,0
012,"1,21E+07",Mescherin,0004,121,79,"65,29",120,1,0,0,4,75,13,22,27,7,1,1,2,0,1,0,1,0,0,0,0,0
012,"1,21E+07",Pinnow,0001,794,421,"53,02",752,42,0,0,9,412,115,70,150,25,1,9,4,3,0,1,18,11,1,0,4,0
012,"1,21E+07",Schöneberg,0001,300,155,"51,67",287,13,0,0,4,151,34,29,49,12,5,9,1,0,0,1,9,2,0,0,0,0
012,"1,21E+07",Schöneberg,0002,213,94,"44,13",209,4,0,0,2,92,28,14,27,4,1,9,2,1,0,1,4,1,0,0,0,0
012,"1,21E+07",Schöneberg,0003,295,187,"63,39",280,15,0,0,4,183,63,28,72,2,3,2,1,1,0,0,8,1,2,0,0,0
012,"1,21E+07",Schwedt/Oder,0001,1048,478,"45,61",955,93,0,0,10,468,152,90,132,22,12,13,6,0,0,1,15,19,3,1,2,0
012,"1,21E+07",Schwedt/Oder,0002,1070,491,"45,89",929,141,0,0,9,482,181,92,125,18,11,20,3,1,1,3,12,12,0,2,1,0
012,"1,21E+07",Schwedt/Oder,0003,969,435,"44,89",890,79,0,4,16,419,169,72,105,21,5,17,3,0,0,1,10,15,0,0,1,0
012,"1,21E+07",Schwedt/Oder,0004,901,367,"40,73",833,68,0,0,12,355,135,37,119,18,0,7,1,2,0,1,16,18,1,0,0,0
012,"1,21E+07",Schwedt/Oder,0005,1114,532,"47,76",1043,71,0,0,13,519,183,65,170,22,8,18,3,1,2,3,18,23,1,2,0,0
012,"1,21E+07",Schwedt/Oder,0006,917,378,"41,22",853,64,0,0,6,372,127,31,138,28,5,7,2,1,1,1,11,15,2,2,1,0
012,"1,21E+07",Schwedt/Oder,0007,1003,446,"44,47",929,74,0,0,10,436,153,60,145,15,7,15,2,1,3,5,10,18,1,0,1,0
012,"1,21E+07",Schwedt/Oder,0008,980,461,"47,04",907,73,0,0,7,454,163,49,147,23,9,19,3,1,6,2,13,12,1,4,2,0
012,"1,21E+07",Schwedt/Oder,0009,916,431,"47,05",828,88,0,1,5,426,166,53,154,11,3,8,0,0,2,1,10,15,2,0,1,0
012,"1,21E+07",Schwedt/Oder,0010,1021,477,"46,72",965,56,0,0,9,468,153,55,155,33,7,11,7,0,1,0,21,15,1,7,2,0
012,"1,21E+07",Schwedt/Oder,0011,973,466,"47,89",896,77,0,0,17,449,187,67,128,14,10,15,3,0,1,2,5,15,1,1,0,0
012,"1,21E+07",Schwedt/Oder,0012,917,461,"50,27",867,50,0,0,9,452,185,47,151,12,4,9,2,1,2,1,11,23,0,2,2,0
012,"1,21E+07",Schwedt/Oder,0013,1024,498,"48,63",948,76,0,0,11,487,178,83,132,18,13,16,6,4,1,0,13,19,0,2,2,0
012,"1,21E+07",Schwedt/Oder,0014,1113,565,"50,76",1018,95,0,0,12,553,218,90,145,24,13,21,1,0,2,1,6,28,2,0,2,0
012,"1,21E+07",Schwedt/Oder,0015,1032,507,"49,13",953,79,0,0,8,499,167,65,149,20,8,15,6,2,3,0,21,39,0,1,3,0
012,"1,21E+07",Schwedt/Oder,0016,1100,511,"46,45",1019,81,0,1,10,501,213,59,130,22,8,15,4,0,3,3,9,33,1,0,1,0
012,"1,21E+07",Schwedt/Oder,0017,994,472,"47,48",901,93,0,0,15,457,147,67,140,23,6,14,2,0,2,3,24,19,2,3,5,0
012,"1,21E+07",Schwedt/Oder,0018,1023,422,"41,25",966,57,0,0,10,412,138,54,138,26,5,14,6,1,2,4,7,15,1,0,1,0
012,"1,21E+07",Schwedt/Oder,0019,887,353,"39,80",839,48,0,0,8,345,127,35,112,18,2,8,5,1,1,2,5,24,3,1,1,0
012,"1,21E+07",Schwedt/Oder,0020,1012,435,"42,98",939,73,0,2,9,426,131,47,146,25,8,10,6,0,2,4,11,32,3,1,0,0
012,"1,21E+07",Schwedt/Oder,0021,782,325,"41,56",741,41,0,1,9,316,102,27,131,12,2,10,2,0,1,1,9,16,2,0,1,0
012,"1,21E+07",Schwedt/Oder,0022,794,305,"38,41",765,29,0,0,8,297,104,35,103,12,4,6,1,0,1,1,9,18,2,1,0,0
012,"1,21E+07",Schwedt/Oder,0023,557,215,"38,60",541,16,0,0,8,207,52,23,83,11,2,8,1,0,0,2,8,16,0,0,1,0
012,"1,21E+07",Schwedt/Oder,0024,862,429,"49,77",805,57,0,0,8,421,154,51,131,21,4,12,7,2,2,1,15,18,2,1,0,0
012,"1,21E+07",Schwedt/Oder,0025,561,198,"35,29",545,16,0,0,3,195,54,22,69,18,1,4,2,0,0,1,5,18,1,0,0,0
012,"1,21E+07",Schwedt/Oder,0026,1020,542,"53,14",946,74,0,1,2,540,201,86,148,27,10,25,8,1,2,0,11,17,1,0,3,0
012,"1,21E+07",Schwedt/Oder,0027,895,380,"42,46",862,33,0,0,15,365,110,24,131,24,6,16,5,1,0,0,16,26,2,1,3,0
012,"1,21E+07",Schwedt/Oder,0028,932,378,"40,56",902,30,0,0,6,372,113,41,135,20,11,7,2,1,0,0,8,31,0,1,2,0
012,"1,21E+07",Schwedt/Oder,0029,879,303,"34,47",808,71,0,0,10,293,92,42,96,14,2,6,1,1,1,0,7,27,1,2,1,0
012,"1,21E+07",Schwedt/Oder,0030,342,188,"54,97",337,5,0,0,2,186,51,35,60,11,7,1,0,1,0,0,7,8,1,3,1,0
012,"1,21E+07",Schwedt/Oder,0031,185,127,"68,65",181,4,0,0,2,125,28,21,50,3,3,4,2,0,3,0,7,2,1,0,1,0
012,"1,21E+07",Schwedt/Oder,0032,829,453,"54,64",786,43,0,0,11,442,110,100,98,38,9,28,5,4,1,3,21,16,2,3,4,0
012,"1,21E+07",Schwedt/Oder,0033,598,377,"63,04",578,20,0,0,6,371,107,95,62,22,4,45,3,2,6,2,9,10,1,0,3,0
012,"1,21E+07",Schwedt/Oder,0034,207,130,"62,80",203,4,0,0,1,129,41,34,31,6,3,5,0,0,0,0,2,4,0,2,1,0
012,"1,21E+07",Schwedt/Oder,0035,333,200,"60,06",323,10,0,0,6,194,32,49,59,18,5,10,2,0,0,0,10,7,2,0,0,0
012,"1,21E+07",Schwedt/Oder,0036,152,86,"56,58",151,1,0,0,3,83,31,18,22,3,2,3,0,0,0,0,3,1,0,0,0,0
012,"1,21E+07",Schwedt/Oder,0037,93,60,"64,52",93,0,0,0,1,59,9,14,25,0,1,3,1,0,0,0,3,3,0,0,0,0
012,"1,21E+07",Schwedt/Oder,0038,464,284,"61,21",447,17,0,0,4,280,77,83,78,12,3,6,3,0,1,0,5,6,2,2,2,0
012,"1,21E+07",Schwedt/Oder,0039,368,228,"61,96",347,21,0,0,5,223,85,59,43,5,4,8,3,2,0,2,10,2,0,0,0,0
012,"1,21E+07",Tantow,0001,148,113,"76,35",144,4,0,0,2,111,28,22,40,8,2,3,5,0,0,1,1,0,1,0,0,0
012,"1,21E+07",Tantow,0002,505,267,"52,87",489,16,0,0,12,255,47,48,78,22,5,5,31,1,0,2,10,4,1,0,1,0
012,"1,21E+07",Welsebruch,0001,182,118,"64,84",171,11,0,0,5,113,21,18,44,17,0,3,1,0,0,0,6,3,0,0,0,0
012,"1,21E+07",Welsebruch,0002,162,116,"71,60",158,4,0,0,7,109,22,32,37,3,0,4,3,0,0,1,1,1,2,0,3,0
012,"1,21E+07",Welsebruch,0003,694,376,"54,18",672,22,0,1,5,371,89,83,112,49,7,10,2,0,0,2,9,4,1,1,2,0
012,"1,21E+07",Welsebruch,0004,165,95,"57,58",162,3,0,0,3,92,30,17,22,6,0,5,4,1,0,2,3,1,0,0,1,0
012,"1,21E+07",Welsebruch,0005,246,143,"58,13",240,6,0,0,2,141,25,48,36,6,1,8,3,1,0,0,9,2,1,0,1,0
012,"1,21E+07",Briefwahl,9001,0,742,-,0,0,0,742,5,737,269,81,287,8,17,18,12,0,7,5,9,21,1,2,0,0
012,"1,21E+07",Briefwahl,9002,0,682,-,0,0,0,682,5,677,260,92,202,10,22,20,6,0,8,3,10,33,5,1,5,0
012,"1,21E+07",Briefwahl,9003,0,457,-,0,0,0,457,0,457,165,56,157,9,9,16,4,3,2,2,13,19,1,0,1,0
012,"1,21E+07",Briefwahl,9004,0,395,-,0,0,0,395,2,393,104,76,129,9,7,17,36,0,0,4,0,6,2,0,3,0
013,"1,21E+07",Althüttendorf,0001,484,272,"56,20",468,16,0,0,4,268,70,78,75,13,4,12,6,0,0,1,7,0,2,0,0,0
013,"1,21E+07",Althüttendorf,0002,73,56,"76,71",71,2,0,0,0,56,10,16,20,0,0,3,0,0,0,0,5,0,0,0,2,0
013,"1,21E+07",Eberswalde,0001,1003,356,"35,49",933,70,0,0,7,349,119,45,119,22,8,9,1,0,0,2,2,12,2,8,0,0
013,"1,21E+07",Eberswalde,0002,1201,460,"38,30",1129,72,0,0,12,448,136,53,169,26,9,13,10,3,0,2,6,12,1,5,3,0
013,"1,21E+07",Eberswalde,0003,1113,587,"52,74",986,127,0,0,13,574,205,70,193,23,24,19,4,5,1,3,5,7,3,6,6,0
013,"1,21E+07",Eberswalde,0004,1156,619,"53,55",1069,87,0,0,8,611,233,87,183,24,18,16,2,2,4,4,13,16,2,6,1,0
013,"1,21E+07",Eberswalde,0005,1192,445,"37,33",1115,77,0,0,8,437,144,59,115,21,23,18,3,5,2,3,16,13,6,6,3,0
013,"1,21E+07",Eberswalde,0006,1110,451,"40,63",1008,102,0,0,4,447,134,76,120,17,48,15,3,5,2,1,11,7,1,6,1,0
013,"1,21E+07",Eberswalde,0007,1068,429,"40,17",1013,55,0,0,9,420,133,59,137,19,29,9,4,2,0,2,9,12,0,1,4,0
013,"1,21E+07",Eberswalde,0008,1229,510,"41,50",1134,95,0,0,5,505,178,55,160,25,32,9,1,4,2,1,14,17,3,1,3,0
013,"1,21E+07",Eberswalde,0009,1246,484,"38,84",1136,110,0,0,8,476,164,72,128,16,43,11,3,3,2,3,12,9,3,5,2,0
013,"1,21E+07",Eberswalde,0010,1230,531,"43,17",1131,99,0,0,5,526,170,96,148,25,23,17,1,1,1,3,10,18,4,7,2,0
013,"1,21E+07",Eberswalde,0011,1292,627,"48,53",1216,76,0,0,18,609,218,87,188,27,20,14,5,4,0,6,15,15,1,4,5,0
013,"1,21E+07",Eberswalde,0012,1294,670,"51,78",1170,124,0,0,7,663,240,91,215,22,19,16,15,2,1,4,14,13,0,3,8,0
013,"1,21E+07",Eberswalde,0013,1095,466,"42,56",1007,88,0,0,7,459,186,58,146,22,15,11,1,1,1,3,3,10,1,0,1,0
013,"1,21E+07",Eberswalde,0014,1032,445,"43,12",954,78,0,0,9,436,150,47,162,22,5,8,2,0,1,5,11,18,0,1,4,0
013,"1,21E+07",Eberswalde,0015,1123,463,"41,23",1082,41,0,0,9,454,137,47,184,34,8,10,2,4,0,3,5,14,1,3,2,0
013,"1,21E+07",Eberswalde,0016,1215,568,"46,75",1127,88,0,0,6,562,202,85,165,24,21,15,6,3,2,4,15,13,4,1,2,0
013,"1,21E+07",Eberswalde,0017,1070,492,"45,98",1002,68,0,0,5,487,168,57,179,15,11,19,2,2,0,3,6,19,2,0,4,0
013,"1,21E+07",Eberswalde,0018,1115,386,"34,62",1055,60,0,0,11,375,128,52,119,23,6,12,2,1,0,0,6,13,2,10,1,0
013,"1,21E+07",Eberswalde,0019,1259,454,"36,06",1209,50,0,0,13,441,135,44,184,25,9,11,5,4,1,2,0,11,2,3,5,0
013,"1,21E+07",Eberswalde,0020,1195,415,"34,73",1146,49,0,0,20,395,112,53,148,23,6,14,4,1,1,2,7,11,2,10,1,0
013,"1,21E+07",Eberswalde,0021,1176,458,"38,95",1141,35,0,0,7,451,120,50,201,31,7,10,3,1,0,2,6,10,2,5,3,0
013,"1,21E+07",Eberswalde,0022,688,195,"28,34",675,13,0,0,4,191,43,21,69,26,3,4,0,0,0,0,11,9,0,3,2,0
013,"1,21E+07",Eberswalde,0023,1073,286,"26,65",1052,21,0,0,4,282,87,18,120,20,1,5,2,1,2,1,8,5,2,8,2,0
013,"1,21E+07",Eberswalde,0024,1107,424,"38,30",1027,80,0,0,8,416,165,40,134,27,9,15,4,1,1,1,7,7,0,4,1,0
013,"1,21E+07",Eberswalde,0025,1172,555,"47,35",1100,72,0,0,10,545,184,67,202,26,5,13,6,2,1,4,9,14,2,5,5,0
013,"1,21E+07",Eberswalde,0026,1190,585,"49,16",1114,76,0,0,13,572,254,81,164,14,7,15,5,1,0,5,9,9,1,3,4,0
013,"1,21E+07",Eberswalde,0027,1026,434,"42,30",984,42,0,0,9,425,141,67,130,37,9,14,7,2,0,0,13,4,1,0,0,0
013,"1,21E+07",Eberswalde,0028,991,441,"44,50",956,35,0,0,13,428,143,66,130,21,14,12,1,2,4,4,9,15,2,1,4,0
013,"1,21E+07",Eberswalde,0029,1109,486,"43,82",1025,84,0,0,4,482,167,68,172,27,10,6,7,1,0,1,9,11,1,1,1,0
013,"1,21E+07",Eberswalde,0030,1028,522,"50,78",986,42,0,0,5,517,196,69,164,19,17,10,11,3,0,4,7,7,2,3,5,0
013,"1,21E+07",Eberswalde,0031,927,471,"50,81",877,50,0,0,10,461,130,60,190,24,8,11,1,1,0,3,9,17,1,1,5,0
013,"1,21E+07",Eberswalde,0032,377,212,"56,23",363,14,0,0,5,207,64,28,66,19,3,2,3,1,0,0,7,4,3,7,0,0
013,"1,21E+07",Eberswalde,0033,287,164,"57,14",276,11,0,0,1,163,43,41,42,6,5,10,5,1,1,1,4,2,0,2,0,0
013,"1,21E+07",Friedrichswalde,0001,657,394,"59,97",645,12,0,0,3,391,95,150,81,19,9,20,0,2,0,2,12,1,0,0,0,0
013,"1,21E+07",Friedrichswalde,0002,154,97,"62,99",149,5,0,0,5,92,20,22,32,2,0,5,2,0,0,0,2,5,0,0,2,0
013,"1,21E+07",Joachimsthal,0001,1112,437,"39,30",1024,88,0,0,8,429,117,103,132,21,12,13,2,2,0,3,15,5,0,0,4,0
013,"1,21E+07",Joachimsthal,0002,999,461,"46,15",919,80,0,0,8,453,142,92,120,20,18,27,1,2,3,4,14,8,0,2,0,0
013,"1,21E+07",Joachimsthal,0003,740,320,"43,24",700,40,0,1,6,314,118,44,83,27,3,23,1,2,0,0,5,2,2,0,4,0
013,"1,21E+07",Schorfheide,0001,1816,948,"52,20",1731,85,0,0,19,929,270,164,294,38,23,31,27,7,1,7,29,26,1,9,2,0
013,"1,21E+07",Schorfheide,0002,2129,1069,"50,21",2030,99,0,0,20,1049,303,196,322,65,23,36,32,5,1,2,19,24,7,5,9,0
013,"1,21E+07",Schorfheide,0003,2085,1009,"48,39",1941,144,0,2,39,970,269,157,362,64,28,29,10,5,0,6,18,6,4,4,8,0
013,"1,21E+07",Schorfheide,0004,402,263,"65,42",382,20,0,0,3,260,78,32,83,16,6,10,10,2,1,3,5,9,0,2,3,0
